b3316,GCF_000005845.2,NP_417775.1,92,1-92,92,COG0185,COG0185,0,144.0,1.64e-46,93,1-83
b3311,GCF_000005845.2,NP_417770.1,84,1-84,84,COG0186,COG0186,0,104.0,3.63e-31,87,4-86
b3030,GCF_000005845.2,NP_417502.1,630,1-630,630,COG0187,COG0187,0,883.0,1.0e-200,635,2-632
b3699,GCF_000005845.2,YP_026241.1,804,1-558=728-804,635,COG0187,COG0187,1,1029.0,1.0e-200,635,2-554=560-635
b2231,GCF_000005845.2,NP_416734.1,875,1-875,875,COG0188,COG0188,0,1003.0,1.0e-200,804,1-803
b3019,GCF_000005845.2,NP_417491.1,752,1-752,752,COG0188,COG0188,2,762.0,1.0e-200,804,4-742
b0852,GCF_000005845.2,NP_415373.1,300,1-300,300,COG0189,COG0189,0,248.0,6.92e-81,318,1-314
b2947,GCF_000005845.2,NP_417422.1,316,1-316,316,COG0189,COG0189,0,287.0,2.41e-96,318,1-318
b0529,GCF_000005845.2,NP_415062.1,288,1-288,288,COG0190,COG0190,0,407.0,2.02e-144,283,1-281
b1773,GCF_000005845.2,NP_416287.1,278,1-278,278,COG0191,COG0191,0,307.0,4.51e-105,286,2-286
b2096,GCF_000005845.2,NP_416599.2,284,1-284,284,COG0191,COG0191,0,364.0,2.6e-127,286,1-286
b2925,GCF_000005845.2,NP_417400.1,359,1-359,359,COG0191,COG0191,0,313.0,2.74e-106,286,5-284
b3137,GCF_000005845.2,NP_417606.1,286,1-286,286,COG0191,COG0191,0,369.0,1.45e-129,286,1-286
b2942,GCF_000005845.2,NP_417417.1,384,1-384,384,COG0192,COG0192,0,706.0,1.0e-200,388,3-388
b1204,GCF_000005845.2,NP_415722.1,194,1-194,194,COG0193,COG0193,0,249.0,5.16e-85,190,1-190
b3648,GCF_000005845.2,NP_418105.1,207,1-207,207,COG0194,COG0194,0,291.0,2.58e-101,191,1-187
b3169,GCF_000005845.2,NP_417638.1,495,157-351,195,COG0195,COG0195,1,191.0,1.13e-58,190,3-182
b0025,GCF_000005845.2,NP_414566.1,313,1-313,313,COG0196,COG0196,0,361.0,9.34e-126,304,1-304
b3313,GCF_000005845.2,NP_417772.1,136,1-136,136,COG0197,COG0197,0,179.0,4.75e-59,146,2-138
b3309,GCF_000005845.2,NP_417768.1,104,1-104,104,COG0198,COG0198,0,91.3,2.81e-25,104,1-103
b3307,GCF_000005845.2,NP_417766.1,101,1-101,101,COG0199,COG0199,1,82.2,1.93e-22,61,1-61
b3301,GCF_000005845.2,NP_417760.1,144,1-144,144,COG0200,COG0200,0,134.0,7.01e-41,152,1-149
b3300,GCF_000005845.2,NP_417759.1,443,1-443,443,COG0201,COG0201,0,398.0,5.94e-136,436,11-427
b3295,GCF_000005845.2,NP_417754.1,329,1-329,329,COG0202,COG0202,0,343.0,4.28e-118,317,1-314
b3294,GCF_000005845.2,NP_417753.1,127,1-127,127,COG0203,COG0203,0,176.0,2.56e-58,116,1-116
b2836,GCF_000005845.2,NP_417313.1,719,1-203,203,COG0204,COG0204,1,123.0,8.04e-32,255,37-255
b3018,GCF_000005845.2,NP_417490.1,245,1-245,245,COG0204,COG0204,0,143.0,1.55e-41,255,1-235
b3862,GCF_000005845.2,NP_418299.1,310,1-310,310,COG0204,COG0204,0,121.0,8.1e-33,255,1-255
b3916,GCF_000005845.2,NP_418351.1,320,1-320,320,COG0205,COG0205,0,389.0,8.18e-136,347,1-341
b0095,GCF_000005845.2,NP_414637.1,383,1-383,383,COG0206,COG0206,1,308.0,4.6e-103,338,25-315
b2827,GCF_000005845.2,NP_417304.1,264,1-264,264,COG0207,COG0207,0,409.0,6.05e-146,268,3-268
b2235,GCF_000005845.2,NP_416738.1,376,1-376,376,COG0208,COG0208,0,323.0,4.48e-109,348,1-347
b2676,GCF_000005845.2,NP_417162.1,319,1-319,319,COG0208,COG0208,0,339.0,3.23e-116,348,24-348
b2234,GCF_000005845.2,NP_416737.1,761,1-761,761,COG0209,COG0209,0,551.0,1.0e-200,651,1-645
b2675,GCF_000005845.2,NP_417161.1,714,1-714,714,COG0209,COG0209,0,569.0,1.0e-200,651,14-651
b3778,GCF_000005845.2,YP_026251.1,673,1-673,673,COG0210,COG0210,0,611.0,1.0e-200,655,1-655
b3813,GCF_000005845.2,NP_418258.1,720,1-653,653,COG0210,COG0210,1,632.0,1.0e-200,655,1-655
b3185,GCF_000005845.2,NP_417652.1,85,1-85,85,COG0211,COG0211,0,127.0,7.7e-40,87,1-84
b2912,GCF_000005845.2,NP_417387.3,182,1-182,182,COG0212,COG0212,0,185.0,4.37e-60,191,11-190
b4382,GCF_000005845.2,NP_418799.1,440,1-440,440,COG0213,COG0213,0,520.0,1.0e-200,435,1-435
b0526,GCF_000005845.2,NP_415059.1,461,1-461,461,COG0215,COG0215,0,686.0,1.0e-200,464,1-464
b1211,GCF_000005845.2,NP_415729.1,360,1-360,360,COG0216,COG0216,0,557.0,1.0e-200,363,1-363
b1864,GCF_000005845.2,NP_416378.1,246,1-246,246,COG0217,COG0217,0,345.0,3.2e-121,241,1-241
b1983,GCF_000005845.2,NP_416490.1,238,1-238,238,COG0217,COG0217,0,290.0,1.17e-99,241,6-239
b3865,GCF_000005845.2,NP_418301.3,210,1-210,210,COG0218,COG0218,0,278.0,5.88e-96,200,1-200
b3606,GCF_000005845.2,NP_418063.1,157,1-157,157,COG0219,COG0219,0,243.0,1.12e-83,155,2-155
b2960,GCF_000005845.2,NP_417435.1,239,1-239,239,COG0220,COG0220,0,266.0,2.9e-90,227,1-226
b4226,GCF_000005845.2,NP_418647.1,176,1-176,176,COG0221,COG0221,0,217.0,5.02e-73,171,1-171
b3986,GCF_000005845.2,NP_418413.1,121,1-121,121,COG0222,COG0222,0,127.0,6.63e-39,124,1-124
b2255,GCF_000005845.2,NP_416758.1,660,1-311,311,COG0223,COG0223,1,335.0,8.09e-111,307,2-307
b3288,GCF_000005845.2,NP_417746.1,315,1-315,315,COG0223,COG0223,0,429.0,3.25e-152,307,1-302
b3733,GCF_000005845.2,NP_418189.1,287,1-287,287,COG0224,COG0224,0,381.0,5.46e-134,287,1-286
b4219,GCF_000005845.2,NP_418640.1,212,1-212,212,COG0225,COG0225,0,258.0,1.26e-88,174,3-170
b3728,GCF_000005845.2,NP_418184.1,346,1-346,346,COG0226,COG0226,0,223.0,1.43e-70,318,33-318
b3637,GCF_000005845.2,NP_418094.1,78,1-78,78,COG0227,COG0227,0,101.0,5.36e-30,77,1-77
b2609,GCF_000005845.2,NP_417100.1,82,1-82,82,COG0228,COG0228,0,109.0,2.96e-33,87,1-81
b1778,GCF_000005845.2,NP_416292.1,137,1-137,137,COG0229,COG0229,0,228.0,2.67e-78,140,2-134
b3703,GCF_000005845.2,NP_418158.1,46,1-46,46,COG0230,COG0230,0,55.5,8.94e-13,44,1-44
b2171,GCF_000005845.2,NP_416676.4,190,1-190,190,COG0231,COG0231,1,118.0,1.9e-34,131,3-131
b4147,GCF_000005845.2,NP_418571.1,188,1-188,188,COG0231,COG0231,1,163.0,6.01e-52,131,1-131
b0160,GCF_000005845.2,NP_414702.1,505,1-505,505,COG0232,COG0232,0,382.0,3.22e-129,412,1-412
b0172,GCF_000005845.2,NP_414714.1,185,1-185,185,COG0233,COG0233,0,245.0,1.16e-83,187,3-187
b4142,GCF_000005845.2,NP_418566.1,97,1-97,97,COG0234,COG0234,0,114.0,1.05e-34,96,1-96
b0061,GCF_000005845.2,NP_414603.1,231,1-231,231,COG0235,COG0235,0,219.0,5.06e-72,219,4-218
b2738,GCF_000005845.2,NP_417218.1,212,1-212,212,COG0235,COG0235,0,179.0,1.45e-56,219,1-208
b2800,GCF_000005845.2,NP_417280.1,215,1-215,215,COG0235,COG0235,0,192.0,4.99e-62,219,3-219
b3583,GCF_000005845.2,NP_418040.1,231,1-231,231,COG0235,COG0235,0,210.0,1.42e-68,219,4-218
b3902,GCF_000005845.2,NP_418338.1,274,1-274,274,COG0235,COG0235,0,130.0,8.38e-37,219,1-214
b4198,GCF_000005845.2,NP_418619.1,228,1-228,228,COG0235,COG0235,0,214.0,4.29e-70,219,5-219
b1094,GCF_000005845.2,NP_415612.1,78,1-78,78,COG0236,COG0236,0,99.4,4.17e-29,80,3-75
b0103,GCF_000005845.2,NP_414645.1,206,1-206,206,COG0237,COG0237,0,206.0,7.38e-68,201,1-201
b4202,GCF_000005845.2,NP_418623.1,75,1-75,75,COG0238,COG0238,0,103.0,5.41e-31,75,9-75
b0624,GCF_000005845.2,NP_415157.1,127,1-127,127,COG0239,COG0239,0,90.2,2.86e-24,126,1-124
b3608,GCF_000005845.2,NP_418065.1,339,1-339,339,COG0240,COG0240,0,440.0,5.37e-156,329,3-329
b0200,GCF_000005845.2,NP_414742.1,191,1-191,191,COG0241,COG0241,0,211.0,2.39e-70,181,1-181
b2022,GCF_000005845.2,NP_416526.4,355,1-171,171,COG0241,COG0241,1,206.0,4.75e-66,181,3-164
b3287,GCF_000005845.2,NP_417745.1,169,1-169,169,COG0242,COG0242,0,212.0,4.93e-71,168,1-168
b0894,GCF_000005845.2,NP_415414.4,814,1-814,814,COG0243,COG0243,0,636.0,1.0e-200,765,1-764
b0997,GCF_000005845.2,NP_415517.1,848,1-848,848,COG0243,COG0243,0,538.0,2.41e-180,765,1-765
b1474,GCF_000005845.2,NP_415991.1,1015,1-744=848-1015,912,COG0243,COG0243,1,484.0,3.87e-117,765,1-599=600-764
b1501,GCF_000005845.2,NP_416018.1,759,1-759,759,COG0243,COG0243,0,375.0,1.11e-118,765,28-765
b1587,GCF_000005845.2,NP_416104.1,808,1-808,808,COG0243,COG0243,0,633.0,1.0e-200,765,2-764
b1588,GCF_000005845.2,NP_416105.4,807,1-807,807,COG0243,COG0243,0,618.0,1.0e-200,765,1-764
b1872,GCF_000005845.2,NP_416386.4,809,1-809,809,COG0243,COG0243,0,549.0,1.0e-200,765,2-765
b2206,GCF_000005845.2,NP_416710.1,828,1-828,828,COG0243,COG0243,0,581.0,1.0e-200,765,1-764
b3551,GCF_000005845.2,NP_418007.3,777,1-777,777,COG0243,COG0243,0,539.0,1.0e-200,765,36-765
b3894,GCF_000005845.2,NP_418330.1,1016,1-733=845-1016,905,COG0243,COG0243,1,475.8,7.87e-115,765,1-595=596-764
b3985,GCF_000005845.2,NP_418412.1,165,1-165,165,COG0244,COG0244,0,137.0,1.85e-41,175,1-162
b2746,GCF_000005845.2,NP_417226.1,159,1-159,159,COG0245,COG0245,0,227.0,2.13e-77,159,1-159
b1521,GCF_000005845.2,YP_025302.1,483,1-483,483,COG0246,COG0246,0,428.0,9.37e-147,473,1-473
b1542,GCF_000005845.2,NP_416060.1,486,1-486,486,COG0246,COG0246,0,559.0,1.0e-200,473,1-473
b2172,GCF_000005845.2,NP_416677.1,488,1-488,488,COG0246,COG0246,0,563.0,1.0e-200,473,1-470
b3600,GCF_000005845.2,NP_418057.1,382,1-382,382,COG0246,COG0246,0,326.0,3.48e-108,473,17-455
b4323,GCF_000005845.2,NP_418743.1,486,1-486,486,COG0246,COG0246,0,574.0,1.0e-200,473,4-473
b0306,GCF_000005845.2,NP_414840.1,239,1-239,239,COG0247,COG0247,2,145.0,5.64e-41,388,148-384
b1687,GCF_000005845.2,NP_416202.1,1018,558-1018,461,COG0247,COG0247,1,189.0,6.31e-53,388,1-386
b2243,GCF_000005845.2,NP_416746.1,396,1-396,396,COG0247,COG0247,0,229.0,1.96e-71,388,7-386
b4467,GCF_000005845.2,YP_026190.1,407,1-407,407,COG0247,COG0247,0,225.0,9.74e-70,388,2-388
b2502,GCF_000005845.2,NP_416997.1,513,1-513,513,COG0248,COG0248,0,489.0,4.2e-170,492,2-492
b3779,GCF_000005845.2,YP_026252.1,494,1-494,494,COG0248,COG0248,0,454.0,2.18e-156,492,1-492
b2733,GCF_000005845.2,NP_417213.1,853,1-853,853,COG0249,COG0249,0,993.0,1.0e-200,843,1-843
b3842,GCF_000005845.2,NP_418284.1,162,1-162,162,COG0250,COG0250,0,124.0,3.23e-36,178,2-177
b3982,GCF_000005845.2,NP_418409.1,181,1-181,181,COG0250,COG0250,0,216.0,2.04e-72,178,2-176
b1010,GCF_000005845.2,NP_415530.1,128,1-128,128,COG0251,COG0251,0,116.0,2.94e-34,130,2-130
b1809,GCF_000005845.2,NP_416323.4,114,1-114,114,COG0251,COG0251,0,103.0,1.39e-29,130,8-128
b3113,GCF_000005845.2,NP_417583.4,129,1-129,129,COG0251,COG0251,0,138.0,6.87e-43,130,3-128
b4243,GCF_000005845.2,NP_418664.2,128,1-128,128,COG0251,COG0251,0,134.0,1.49e-41,130,3-129
b4248,GCF_000005845.2,NP_418669.1,131,1-131,131,COG0251,COG0251,0,117.0,7.05e-35,130,1-130
b1767,GCF_000005845.2,NP_416281.1,338,1-338,338,COG0252,COG0252,0,313.0,1.56e-105,351,17-351
b2957,GCF_000005845.2,NP_417432.1,348,1-348,348,COG0252,COG0252,0,319.0,8.13e-108,351,6-347
b3809,GCF_000005845.2,NP_418254.2,274,1-274,274,COG0253,COG0253,0,370.0,2.02e-130,272,1-272
b0296,GCF_000005845.2,NP_414830.1,87,1-87,87,COG0254,COG0254,0,87.3,2.11e-24,75,1-75
b3936,GCF_000005845.2,NP_418371.1,70,1-70,70,COG0254,COG0254,0,93.5,5.29e-27,75,1-73
b3312,GCF_000005845.2,NP_417771.1,63,1-63,63,COG0255,COG0255,0,59.3,1.34e-13,69,4-62
b3304,GCF_000005845.2,NP_417763.1,117,1-117,117,COG0256,COG0256,0,105.0,4.09e-30,125,24-125
b3299,GCF_000005845.2,NP_417758.1,38,1-38,38,COG0257,COG0257,0,55.8,4.18e-13,38,1-38
b4506,GCF_000005845.2,YP_588437.1,46,1-46,46,COG0257,COG0257,1,43.5,4.29e-08,38,6-38
b2798,GCF_000005845.2,NP_417278.4,251,1-251,251,COG0258,COG0258,0,217.0,9.15e-70,310,12-267
b3863,GCF_000005845.2,NP_418300.1,928,1-314,314,COG0258,COG0258,1,295.0,8.33e-93,310,5-301
b1638,GCF_000005845.2,NP_416155.1,218,1-218,218,COG0259,COG0259,0,322.0,5.62e-113,214,1-214
b2523,GCF_000005845.2,NP_417018.4,427,1-427,427,COG0260,COG0260,0,420.0,2.73e-144,485,24-480
b4260,GCF_000005845.2,NP_418681.1,503,1-503,503,COG0260,COG0260,0,564.0,1.0e-200,485,1-485
b3186,GCF_000005845.2,NP_417653.1,103,1-103,103,COG0261,COG0261,0,133.0,4.96e-42,103,1-103
b0048,GCF_000005845.2,NP_414590.1,159,1-159,159,COG0262,COG0262,0,159.0,2.6e-50,167,1-167
b0242,GCF_000005845.2,NP_414777.1,367,1-367,367,COG0263,COG0263,0,479.0,2.41e-170,369,3-367
b0170,GCF_000005845.2,NP_414712.1,283,1-283,283,COG0264,COG0264,0,330.0,8.99e-114,296,1-296
b0161,GCF_000005845.2,NP_414703.1,474,1-389,389,COG0265,COG0265,1,292.0,1.07e-95,347,16-342
b3234,GCF_000005845.2,NP_417701.1,455,1-367,367,COG0265,COG0265,1,312.0,1.5e-103,347,3-338
b3235,GCF_000005845.2,NP_417702.1,355,1-355,355,COG0265,COG0265,0,238.0,9.03e-76,347,1-340
b0714,GCF_000005845.2,NP_415242.1,263,1-263,263,COG0266,COG0266,0,244.0,1.31e-80,273,1-273
b3635,GCF_000005845.2,NP_418092.1,269,1-269,269,COG0266,COG0266,0,372.0,4.77e-131,273,1-273
b3636,GCF_000005845.2,NP_418093.1,55,1-55,55,COG0267,COG0267,0,63.9,7.29e-16,50,3-50
b0023,GCF_000005845.2,NP_414564.1,87,1-87,87,COG0268,COG0268,0,103.0,9.52e-31,88,1-87
b3581,GCF_000005845.2,NP_418038.1,220,1-220,220,COG0269,COG0269,0,255.0,1.24e-86,217,1-217
b4196,GCF_000005845.2,NP_418617.1,216,1-216,216,COG0269,COG0269,0,252.0,2.3e-85,217,1-217
b1961,GCF_000005845.2,NP_416470.1,472,84-472,389,COG0270,COG0270,1,235.0,1.23e-73,328,1-328
b0435,GCF_000005845.2,NP_414969.4,105,1-105,105,COG0271,COG0271,0,111.0,1.76e-33,90,5-89
b2411,GCF_000005845.2,NP_416906.1,671,1-671,671,COG0272,COG0272,0,988.0,1.0e-200,667,4-667
b3647,GCF_000005845.2,NP_418104.2,560,1-560,560,COG0272,COG0272,2,529.0,1.0e-200,667,1-581
b4381,GCF_000005845.2,NP_418798.1,259,1-259,259,COG0274,COG0274,0,206.0,1.87e-66,228,1-211
b0082,GCF_000005845.2,NP_414624.1,313,1-313,313,COG0275,COG0275,0,433.0,1.02e-153,314,1-314
b0475,GCF_000005845.2,NP_415008.1,320,1-320,320,COG0276,COG0276,0,382.0,1.22e-133,320,1-318
b1687,GCF_000005845.2,NP_416202.1,1018,1-557,557,COG0277,COG0277,1,305.0,9.31e-94,459,8-459
b2133,GCF_000005845.2,NP_416637.1,571,1-571,571,COG0277,COG0277,0,182.0,2.87e-51,459,1-459
b2979,GCF_000005845.2,NP_417453.1,499,1-499,499,COG0277,COG0277,0,341.0,7.2e-113,459,1-459
b4463,GCF_000005845.2,YP_026183.1,484,1-484,484,COG0277,COG0277,0,233.0,3.79e-71,459,1-459
b4468,GCF_000005845.2,YP_026191.1,350,1-350,350,COG0277,COG0277,0,160.0,4.98e-45,459,42-459
b1654,GCF_000005845.2,NP_416171.1,115,1-115,115,COG0278,COG0278,0,167.0,3.91e-55,105,1-105
b0222,GCF_000005845.2,NP_414757.1,192,1-192,192,COG0279,COG0279,0,229.0,2.25e-77,176,1-176
b3149,GCF_000005845.2,NP_417618.1,196,1-196,196,COG0279,COG0279,0,245.0,8.79e-84,176,1-176
b2297,GCF_000005845.2,NP_416800.1,714,387-714,328,COG0280,COG0280,1,390.0,5.47e-131,327,1-327
b2458,GCF_000005845.2,NP_416953.1,338,1-338,338,COG0280,COG0280,0,337.0,2.19e-115,327,1-327
b2463,GCF_000005845.2,NP_416958.1,759,432-759,328,COG0280,COG0280,1,366.0,1.52e-121,327,1-326
b1479,GCF_000005845.2,NP_415996.2,565,1-565,565,COG0281,COG0281,0,444.0,1.99e-152,432,1-432
b2463,GCF_000005845.2,NP_416958.1,759,1-431,431,COG0281,COG0281,1,592.0,1.0e-200,432,13-432
b2296,GCF_000005845.2,NP_416799.1,400,1-400,400,COG0282,COG0282,0,560.0,1.0e-200,396,1-393
b3115,GCF_000005845.2,NP_417585.2,402,1-402,402,COG0282,COG0282,0,515.0,1.0e-200,396,1-396
b0910,GCF_000005845.2,NP_415430.1,227,1-227,227,COG0283,COG0283,0,280.0,1.83e-96,222,1-222
b1281,GCF_000005845.2,NP_415797.1,245,1-245,245,COG0284,COG0284,0,246.0,3.27e-82,240,10-238
b2315,GCF_000005845.2,NP_416818.1,422,1-422,422,COG0285,COG0285,0,448.0,3.02e-156,427,1-425
b4349,GCF_000005845.2,NP_418769.1,529,1-529,529,COG0286,COG0286,0,281.0,1.08e-88,489,2-488
b2600,GCF_000005845.2,NP_417091.1,373,97-373,277,COG0287,COG0287,1,215.0,5.9e-68,279,2-279
b0126,GCF_000005845.2,NP_414668.1,220,1-220,220,COG0288,COG0288,0,233.0,3.55e-78,207,1-206
b0339,GCF_000005845.2,NP_414873.1,219,1-219,219,COG0288,COG0288,0,195.0,3.17e-63,207,4-205
b0031,GCF_000005845.2,NP_414572.1,273,1-273,273,COG0289,COG0289,0,327.0,2.79e-113,266,3-266
b1718,GCF_000005845.2,NP_416233.1,180,1-180,180,COG0290,COG0290,0,227.0,8.18e-77,176,1-176
b1717,GCF_000005845.2,NP_416232.3,65,1-65,65,COG0291,COG0291,0,77.0,9.27e-21,65,1-65
b1716,GCF_000005845.2,NP_416231.1,118,1-118,118,COG0292,COG0292,0,161.0,1.6e-52,118,1-118
b3179,GCF_000005845.2,NP_417646.1,209,1-209,209,COG0293,COG0293,0,266.0,5.2e-91,205,1-203
b3177,GCF_000005845.2,NP_417644.4,282,1-282,282,COG0294,COG0294,0,298.0,1.38e-101,274,8-274
b2143,GCF_000005845.2,NP_416648.1,294,1-180,180,COG0295,COG0295,1,134.0,1.72e-39,134,21-134
b2143,GCF_000005845.2,NP_416648.1,294,181-294,114,COG0295,COG0295,3,42.3,3.69e-05,134,3-54
b3432,GCF_000005845.2,NP_417890.1,728,100-728,629,COG0296,COG0296,1,801.0,1.0e-200,628,1-626
b3429,GCF_000005845.2,NP_417887.1,477,1-477,477,COG0297,COG0297,0,525.0,1.0e-200,487,1-479
b2728,GCF_000005845.2,NP_417208.1,90,1-90,90,COG0298,COG0298,0,88.6,1.18e-24,82,1-82
b2990,GCF_000005845.2,NP_417464.1,82,1-82,82,COG0298,COG0298,0,80.1,1.81e-21,82,1-71
b2500,GCF_000005845.2,NP_416995.1,212,1-212,212,COG0299,COG0299,0,290.0,5.54e-101,200,1-200
b0493,GCF_000005845.2,NP_415026.1,269,1-269,269,COG0300,COG0300,0,169.0,2.53e-51,265,2-256
b0423,GCF_000005845.2,NP_414957.1,482,1-396,396,COG0301,COG0301,1,409.0,9.34e-141,383,2-383
b2153,GCF_000005845.2,NP_416658.1,222,1-222,222,COG0302,COG0302,0,227.0,6.87e-76,195,3-195
b0827,GCF_000005845.2,NP_415348.1,411,1-411,411,COG0303,COG0303,0,451.0,6.72e-158,404,5-389
b1095,GCF_000005845.2,NP_415613.1,413,1-413,413,COG0304,COG0304,0,469.0,1.07e-164,412,1-411
b2323,GCF_000005845.2,NP_416826.1,406,1-406,406,COG0304,COG0304,0,415.0,1.09e-143,412,2-410
b4052,GCF_000005845.2,NP_418476.1,471,1-471,471,COG0305,COG0305,0,536.0,1.0e-200,435,1-435
b2987,GCF_000005845.2,NP_417461.1,499,1-247=384-499,363,COG0306,COG0306,1,235.4,6.13e-40,326,15-211=212-326
b3493,GCF_000005845.2,NP_417950.1,499,1-247=384-499,363,COG0306,COG0306,1,242.1,9.5e-43,326,14-211=212-326
b1662,GCF_000005845.2,NP_416179.1,213,1-213,213,COG0307,COG0307,0,258.0,4.0e-88,204,1-201
b0932,GCF_000005845.2,NP_415452.1,870,1-870,870,COG0308,COG0308,0,716.0,1.0e-200,859,5-859
b2730,GCF_000005845.2,NP_417210.2,336,1-336,336,COG0309,COG0309,0,359.0,9.96e-124,339,1-339
b3244,GCF_000005845.2,NP_417711.1,481,1-481,481,COG0312,COG0312,0,422.0,1.52e-144,454,2-454
b4235,GCF_000005845.2,NP_418656.1,450,1-450,450,COG0312,COG0312,0,353.0,3.0e-118,454,2-448
b3146,GCF_000005845.2,NP_417615.1,286,1-286,286,COG0313,COG0313,0,368.0,2.31e-129,275,1-275
b0785,GCF_000005845.2,NP_415306.1,150,1-150,150,COG0314,COG0314,0,190.0,4.39e-63,149,1-149
b0783,GCF_000005845.2,NP_415304.1,161,1-161,161,COG0315,COG0315,0,231.0,5.06e-79,157,1-157
b0156,GCF_000005845.2,NP_414698.1,114,1-114,114,COG0316,COG0316,0,152.0,3.9e-49,110,2-110
b1684,GCF_000005845.2,NP_416199.1,122,1-122,122,COG0316,COG0316,0,141.0,1.22e-44,110,1-110
b2528,GCF_000005845.2,NP_417023.1,107,1-107,107,COG0316,COG0316,0,145.0,2.0e-46,110,3-110
b3414,GCF_000005845.2,NP_417873.1,191,1-102,102,COG0316,COG0316,1,117.0,1.52e-34,110,4-110
b2784,GCF_000005845.2,NP_417264.1,744,1-744,744,COG0317,COG0317,0,899.0,1.0e-200,701,1-701
b3650,GCF_000005845.2,NP_418107.1,702,1-702,702,COG0317,COG0317,0,915.0,1.0e-200,701,6-701
b0037,GCF_000005845.2,NP_414579.4,517,1-517,517,COG0318,COG0318,0,384.0,5.08e-128,534,13-522
b1701,GCF_000005845.2,NP_416216.5,566,1-566,566,COG0318,COG0318,0,422.0,2.56e-142,534,8-533
b1805,GCF_000005845.2,NP_416319.1,561,1-561,561,COG0318,COG0318,0,483.0,3.38e-166,534,1-528
b2260,GCF_000005845.2,NP_416763.1,451,1-451,451,COG0318,COG0318,0,283.0,7.54e-90,534,14-529
b2836,GCF_000005845.2,NP_417313.1,719,204-719,516,COG0318,COG0318,1,308.0,3.17e-96,534,2-533
b0659,GCF_000005845.2,NP_415192.1,155,1-155,155,COG0319,COG0319,0,157.0,1.09e-49,153,1-153
b0628,GCF_000005845.2,NP_415161.1,321,1-321,321,COG0320,COG0320,0,510.0,1.0e-200,306,1-306
b0630,GCF_000005845.2,NP_415163.2,213,1-213,213,COG0321,COG0321,0,298.0,9.41e-104,221,11-214
b1741,GCF_000005845.2,NP_416255.1,295,1-208,208,COG0322,COG0322,3,107.0,1.26e-25,581,2-191
b1913,GCF_000005845.2,NP_416423.4,610,1-610,610,COG0322,COG0322,0,695.0,1.0e-200,581,1-581
b4170,GCF_000005845.2,NP_418591.1,615,1-615,615,COG0323,COG0323,0,615.0,1.0e-200,638,1-637
b4171,GCF_000005845.2,NP_418592.1,316,1-316,316,COG0324,COG0324,0,380.0,5.35e-133,308,1-308
b2951,GCF_000005845.2,NP_417426.1,234,1-234,234,COG0325,COG0325,0,309.0,1.76e-107,228,1-228
b0473,GCF_000005845.2,NP_415006.1,624,1-624,624,COG0326,COG0326,0,868.0,1.0e-200,623,1-618
b0710,GCF_000005845.2,NP_415238.1,247,1-247,247,COG0327,COG0327,0,263.0,6.68e-89,250,1-250
b0214,GCF_000005845.2,NP_414750.1,155,1-155,155,COG0328,COG0328,0,206.0,3.68e-69,154,2-154
b0268,GCF_000005845.2,NP_414802.2,302,1-302,302,COG0329,COG0329,0,288.0,4.1e-97,299,1-284
b2478,GCF_000005845.2,NP_416973.1,292,1-292,292,COG0329,COG0329,0,343.0,7.57e-119,299,4-296
b3225,GCF_000005845.2,NP_417692.1,297,1-297,297,COG0329,COG0329,0,287.0,6.4e-97,299,1-295
b4298,GCF_000005845.2,NP_418718.4,301,1-301,301,COG0329,COG0329,0,297.0,8.69e-101,299,2-286
b0489,GCF_000005845.2,NP_415022.1,305,1-305,305,COG0330,COG0330,0,216.0,6.36e-69,291,2-289
b4174,GCF_000005845.2,NP_418595.1,419,77-419,343,COG0330,COG0330,1,177.0,1.44e-52,291,19-290
b4175,GCF_000005845.2,NP_418596.1,334,1-334,334,COG0330,COG0330,0,158.0,5.51e-46,291,20-285
b1092,GCF_000005845.2,NP_415610.1,309,1-309,309,COG0331,COG0331,0,365.0,4.28e-127,310,1-309
b1091,GCF_000005845.2,NP_415609.1,317,1-317,317,COG0332,COG0332,0,400.0,8.92e-141,323,2-322
b1089,GCF_000005845.2,NP_415607.1,57,1-57,57,COG0333,COG0333,0,55.7,1.63e-12,57,1-57
b1761,GCF_000005845.2,NP_416275.1,447,1-447,447,COG0334,COG0334,0,509.0,2.54e-180,411,1-411
b2606,GCF_000005845.2,NP_417097.1,115,1-115,115,COG0335,COG0335,0,162.0,6.84e-53,115,5-114
b2607,GCF_000005845.2,NP_417098.1,255,1-255,255,COG0336,COG0336,0,368.0,2.08e-130,240,1-240
b3389,GCF_000005845.2,NP_417848.1,362,1-362,362,COG0337,COG0337,0,490.0,7.38e-175,360,1-360
b3387,GCF_000005845.2,NP_417846.1,278,1-278,278,COG0338,COG0338,0,285.0,2.0e-96,274,1-273
b1538,GCF_000005845.2,NP_416056.1,681,1-681,681,COG0339,COG0339,0,819.0,1.0e-200,683,1-682
b3498,GCF_000005845.2,NP_417955.1,680,1-680,680,COG0339,COG0339,0,974.0,1.0e-200,683,8-683
b3973,GCF_000005845.2,NP_418404.1,321,82-321,240,COG0340,COG0340,1,238.0,4.63e-78,238,1-238
b0409,GCF_000005845.2,NP_414943.1,323,1-323,323,COG0341,COG0341,0,309.0,9.88e-105,305,1-304
b0408,GCF_000005845.2,NP_414942.1,615,75-615,541,COG0342,COG0342,1,502.0,2.54e-173,506,1-506
